// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
13 307 2090 2813
708 637 638 3156
3151 872 2474 2067
3252 3592 3182 3181
3442 1822 3750 3611
3897 4142 2507 3979
2122 1854 3651 3732
93 468 1342 2283
1054 49 2233 2628
2028 3073 3684 4155
3919 2757 1746 4163
2306 3638 4015 3318
54 814 4250 3380
2532 1886 3000 3601
1327 523 173 2540
2328 3330 4021 3228
3212 3158 1805 3847
3390 2628 2253 2630
123 639 1055 3405
1283 920 99 3972
1862 1753 2234 4134
2733 2261 4160 3482
2294 1518 2979 2289
1037 1011 342 2490
2933 4281 1707 3869
1962 4197 3938 4306
405 404 984 224
175 174 3298 2036
3408 2636 1782 3517
2125 1800 3627 2515
4059 4186 2119 4093
3935 4006 2105 1948
528 3738 3288 1928
1756 2757 4163 2359
273 275 4148 3501
1616 2253 2153 2337
2200 4197 3678 3854
3585 2693 3487 2291
2183 1966 2624 3371
2718 4157 1880 3784
335 978 334 3439
2368 2946 4215 2248
1712 2294 3739 3901
1593 1603 3828 3303
386 1168 4144 1862
1659 1639 2563 3843
1233 3654 2976 3908
2216 4037 3601 1835
2674 2746 3745 3524
4251 706 3203 1862
4225 1867 1861 4074
197 199 198 3105
2309 3701 2954 2687
753 751 752 4200
558 557 3172 3342
3503 2525 3069 2241
3169 1895 2665 1730
3102 3391 3846 1939
1997 4121 2425 2766
4276 3638 4015 1989
1174 441 440 4127
2045 2814 4207 1716
2835 3539 2801 4093
327 324 371 3274
3805 2446 1981 1689
2683 1805 2106 3813
1673 1902 2883 3392
470 3632 3526 3194
2871 2784 3771 1754
4228 3259 2016 3066
3566 2300 2308 2851
2366 2796 2732 4291
1023 843 4178 2800
549 724 2707 2794
822 1367 823 2744
187 186 1858 3984
3275 3744 3428 3409
2191 4054 3848 3157
982 473 608 2441
987 1458 1476 2462
3783 2854 2475 1942
613 214 1093 1899
2422 3333 2285 3697
3944 2603 1969 3951
3552 2596 2293 1690
749 1229 3365 4336
2589 3165 3217 1974
3997 2463 3318 3342
366 365 185 3948
3703 3106 3016 3853
828 3086 3608 2229
3917 2648 2939 4012
4210 2849 4100 2004
605 1251 2770 3354
2807 2668 2832 1818
2956 3564 2142 2115
632 1341 3268 3255
1187 506 2128 2806
721 722 3820 2103
1637 1647 1641 4255
2300 435 2308 2851
1325 1357 154 2958
2664 2373 3964 2178
4283 1952 3554 3661
1143 841 310 1943
1846 3072 1695 4230
1252 850 992 3015
3472 2872 3741 2562
2411 709 2162 3993
678 680 345 4080
1806 2692 3317 4236
543 269 932 3244
2519 1760 1823 2005
1122 507 3959 2557
3940 3349 1936 2954
817 818 1270 2995
3942 1846 2406 1695
3156 709 3993 3300
2660 1704 3300 2102
3435 2607 4076 3794
2913 804 3850 2031
3301 2843 1729 3434
1491 1388 1492 2084
1190 922 3121 3489
3319 1303 3006 4061
2835 3069 4124 2359
961 789 1894 3594
2199 2128 3404 4053
381 1041 3769 4198
4349 4068 1823 2315
2525 2025 2031 2801
3906 3642 1688 2037
1190 1106 2136 3121
1401 1483 2296 3415
2880 1822 3352 2477
1911 2268 1815 1682
2241 3069 2426 2359
3718 3129 3336 1777
427 90 426 2635
3257 3014 2378 1923
1682 1914 2748 3170
1482 1400 2121 4239
2834 1702 2252 2401
505 653 3670 2806
3885 2392 3580 2276
4133 3947 3449 1760
2963 505 3670 2806
327 326 324 3274
3442 3786 1886 2642
2355 2757 4163 4185
4207 2814 3477 1718
2169 2775 2080 2100
1201 3172 1890 4208
3497 4205 2150 2472
467 3804 2996 2834
3406 4326 4265 2271
2832 2058 1818 2577
4034 4268 1824 3219
1794 2127 3673 3981
748 1244 423 3123
2809 2618 2430 3426
2098 1805 2842 3167
1365 1362 1846 1695
111 1316 2304 2742
751 1311 3001 3453
1397 4113 2445 2339
842 759 2973 3412
3457 3490 3370 1913
2571 404 2494 2423
1756 3069 3192 1958
469 471 3632 2543
4199 2734 3080 2026
2589 3217 1892 2303
853 3910 3015 2754
2997 3780 3404 1758
2715 2193 3361 3754
3846 2995 2402 4179
592 141 3692 2664
3919 2197 2336 3865
1593 1584 3828 3682
971 4082 2864 2977
2233 51 3394 2509
788 961 789 1894
2195 2965 2687 4379
3807 3376 2242 3427
3314 2191 2889 1963
3086 3036 3608 2229
2116 3952 3363 3517
947 1312 1097 4031
1995 3625 1873 2556
2306 2417 2586 3000
242 962 3140 4307
1743 3947 2825 2141
769 457 455 2253
3802 1282 4127 1838
3444 2293 3939 4105
4387 4135 3767 2338
91 92 727 2788
3488 1129 3053 2881
2380 3079 2390 3209
4388 2128 4044 3404
1772 1446 3584 2108
941 939 942 2676
1681 1740 2499 1855
2939 2755 2344 2661
4381 4302 4218 1783
1927 4376 4247 3174
3753 1959 1709 3046
61 1294 190 2721
4350 1744 3706 3946
2005 3073 2189 4155
1356 1122 1755 2557
304 305 2922 1819
457 769 2628 2253
740 208 1330 2162
3919 1756 3420 3205
4013 2092 1827 2067
2785 4109 1841 4131
527 525 3373 3619
1970 3193 2358 3571
2705 2575 3751 2339
774 772 3819 3400
833 832 1933 2858
3515 3639 3329 3071
239 316 1136 3088
2139 3808 2795 4267
1710 3672 3094 1865
2880 3442 1886 2642
587 586 1127 2038
1983 2838 3621 2475
2362 3692 4237 2664
3633 2567 2354 3661
1728 2387 2528 3763
2264 3744 3842 3023
1544 1563 2206 4214
559 1075 1201 2394
2217 4003 2998 4145
1973 3512 2013 2023
2355 3414 3315 1926
619 1532 1094 2433
2190 2212 2282 3525
1274 13 462 2090
813 1162 1160 1933
3193 1831 3430 3571
1580 2684 2901 2311
1111 542 3440 3244
4147 3781 1828 3290
2205 428 2466 3403
2586 3442 3750 2463
2663 1704 3398 1743
2586 3442 3443 1886
1885 3470 3570 3210
558 787 3705 3359
4150 3756 3313 2875
3642 1871 3378 2467
680 3963 4080 3319
3825 2968 4104 3217
3686 3722 2082 3971
1587 2807 2832 1818
3681 2955 2041 3202
295 1366 4265 3200
3234 3162 2996 2368
3970 4081 2228 2321
2251 2719 2016 1683
2086 2354 3661 2903
615 1470 614 4181
4119 2009 3110 1990
181 179 442 3602
2906 1397 2445 2339
240 316 3088 2173
2190 1959 2212 3046
2529 3047 2022 1922
2417 2306 3206 1840
2542 4269 3886 2107
1954 1911 1815 3461
3045 3503 2426 3134
3269 1395 2057 1685
2182 3991 2506 3418
3838 1952 2732 4291
3947 1760 3180 1823
1228 1086 875 3260
1348 1020 236 4380
2372 2453 3294 3242
1811 4310 2846 3241
3751 3281 3460 1812
838 1052 2000 3456
1616 1607 4168 2253
804 1329 3850 2031
406 1078 1107 2197
3731 3725 1890 2098
3906 2470 2517 2037
2348 460 3643 2800
2316 3654 3908 2040
4028 1178 2976 3509
3016 3814 2340 3853
1477 1460 3459 1916
170 1260 3165 2095
2567 2055 4283 2359
1491 695 1388 2084
2922 4089 1859 2673
3197 2461 2265 3154
502 18 19 4386
2043 3608 1831 3201
2218 3543 2400 2202
3654 1768 2696 2040
700 1635 1633 4175
794 962 791 4029
3919 2197 1756 3205
2325 3330 1744 2901
2792 1736 1910 2793
2586 4107 3018 1886
3861 701 2501 1948
2938 2743 3812 3092
3706 1744 2890 3946
1403 2403 3645 2730
1853 1170 2219 2908
3620 3913 1858 3352
480 479 4129 4387
1757 3624 4086 3454
508 1976 3533 2735
3254 2213 2903 2290
1736 1714 3991 3418
4049 1632 4386 1863
81 504 83 3646
2322 3417 2220 3811
2019 1852 1795 2531
1135 794 582 3140
1483 520 519 1869
1964 2149 3345 4033
3490 2988 1837 1913
1064 3917 2939 4012
187 186 3625 1858
2702 3714 3543 3480
2963 2400 3575 1691
2045 2064 2717 1907
2928 2028 4155 3638
1750 3220 3602 1802
3756 1852 3232 3871
3768 1962 2426 3134
3237 2689 2255 2411
1743 3947 2259 2694
597 1353 1929 2847
3983 3330 2075 3245
4109 2813 1841 3541
4342 2692 3936 4050
545 1140 4044 4053
3826 3136 2527 3214
1259 599 2603 2522
3215 2672 1692 2677
2202 1672 2596 2216
126 1401 1511 3312
1915 3721 2600 2016
2985 3118 4348 2331
1827 4013 3523 3207
2111 2710 3252 3182
1996 2768 4191 2157
460 1 2 2800
3553 360 3505 4358
653 524 3905 2806
2147 216 2678 3489
2925 159 2810 2553
2496 3721 2719 1683
418 419 2853 2836
400 787 508 2735
2740 2588 3021 1746
2837 2568 3953 2371
3608 1831 3583 2940
1933 2858 3964 3716
291 292 360 3553
134 137 3424 1787
121 122 3890 3962
3076 2242 3434 1857
2709 3378 2120 3397
3414 2518 3143 4185
2316 2778 1800 2911
2693 3585 1730 2291
1478 1502 4287 3760
958 937 3777 1742
2118 1712 3650 3686
2166 4368 2740 3021
2505 1719 4381 4218
1852 2126 3313 4156
2786 4342 3437 2749
2581 2459 2122 1796
982 473 2441 2841
1147 599 1339 2603
4313 2351 1706 2812
679 1024 4199 2734
3749 3084 4293 3847
1563 1544 2206 2109
1974 4337 2844 1994
3919 1746 2197 3205
1860 2891 3150 1801
2643 2476 3311 4300
3801 3152 4032 2249
3282 2265 3718 3154
3628 2003 2548 1907
2987 2768 2690 2343
1825 2367 3362 1972
3068 1849 2002 3499
2994 2314 4347 3202
3574 2512 3707 2522
1024 679 4199 4080
3376 4207 2717 1907
1951 2729 3986 3613
1785 2866 2061 3114
1942 3299 2014 4110
4080 679 2473 3412
2609 3386 2912 2035
363 1066 1067 3577
1722 2202 4372 1834
3094 1893 4282 2497
1983 2254 1723 3070
57 2419 2647 3894
1188 220 567 3887
2525 3503 3069 2727
2600 4117 4256 2592
3376 2003 4207 1907
852 853 1163 3910
2045 3448 2088 3102
661 924 2924 2932
151 150 149 2632
3449 3803 3065 2157
1838 2579 1861 3116
1418 1419 3722 3286
2814 2045 4207 3477
3281 4213 3297 1832
2233 49 3390 2628
3490 3457 1763 1913
2628 436 2153 2308
530 531 4305 1755
1238 628 3237 2411
4011 1687 4382 3995
1811 2846 4118 2531
2327 3325 3433 3316
1374 659 2858 2664
1980 4206 3610 4097
4249 1784 3558 3542
2440 2998 2529 4152
1827 1933 2286 2396
1581 1564 4169 3682
3653 4350 1744 2103
140 342 3669 1927
1760 2898 2141 3073
2315 4068 3622 2643
632 631 2976 3908
1841 2448 4131 3500
786 1006 4366 1901
2726 990 3769 2765
2256 1966 3845 2243
2651 1684 3976 3410
3829 4031 2280 1724
250 886 2956 2699
3700 4294 1710 1914
614 1105 616 4181
1466 1484 2705 2339
956 1312 3090 3248
3001 2459 2925 4200
275 276 4148 4314
1231 1329 2031 2510
1625 1666 4341 3973
621 18 110 2967
3126 4223 1991 4112
4054 1871 3378 3397
4024 3655 4328 2552
2731 3849 2331 3433
2884 3966 2657 3930
2688 107 3058 3737
1797 2736 3966 2657
139 4376 1927 1816
4188 2002 4264 2949
688 443 3602 1802
3752 2741 2846 3403
76 892 893 2420
1173 846 164 2556
225 2148 4290 2123
2327 2278 4057 1963
578 579 2771 2776
1518 1415 1413 2289
589 1249 674 2763
210 2994 4347 3202
3099 1830 3559 2064
1354 1046 421 2934
2199 3646 3764 2074
1787 1699 2513 1826
981 469 3632 2706
942 954 2786 4050
4038 2487 2177 2508
1383 3738 1928 2638
530 531 306 4305
3762 60 3695 4330
387 388 691 4117
4220 3684 2276 2417
3036 3214 3201 2157
4349 1823 2617 2315
1828 3004 2870 3966
3160 3997 1878 3318
2272 2052 2285 4370
3782 4013 3592 1732
2280 3627 1675 3110
4386 4049 1863 2967
3744 1728 3428 3409
1760 2519 2276 3880
1589 1599 3576 3233
2233 1680 2113 2715
3240 3216 3876 2077
449 4341 4378 2099
1930 3277 2130 1764
2502 2879 2464 3161
2277 2056 2330 4135
3652 3625 3984 1791
2712 3940 1836 2094
1025 403 2494 4290
3863 1768 2647 3574
2254 1997 2425 2766
4231 3152 2559 4343
624 1295 623 3290
159 1325 2958 2553
289 1070 1254 3202
3945 2831 2048 3333
4253 2797 3795 3186
211 888 213 3257
1789 3393 3224 1994
1524 1493 1444 1869
644 1373 3935 1948
3545 3270 2087 2023
3393 1789 1970 4259
1634 1633 2460 3820
1141 609 205 4248
1803 1944 2220 3401
2626 4131 2686 4367
1144 185 58 3243
1114 1358 509 2546
2438 2120 3100 3421
3278 3817 2370 2364
81 506 504 2886
276 274 275 4148
3656 1169 1689 4117
2830 1841 3089 3500
3506 786 2637 2270
3279 3442 2880 2642
1778 3828 2530 1968
3920 3163 2839 1844
2342 2164 2817 3319
3480 2400 2202 3402
1341 632 630 3255
2588 2740 3607 3733
1728 2528 2518 3763
4051 2305 1771 2319
2988 1837 1913 3381
32 1665 33 1158
2424 1887 3183 3657
1235 469 2706 2543
360 1239 362 4358
1054 2233 2113 2715
2213 3944 3137 3648
502 19 1615 4386
32 1226 908 2984
2607 3417 3794 3837
3084 2398 3749 2028
3692 1842 4237 2664
3959 1804 2406 3527
3449 4068 1823 4240
1265 860 2807 4173
3716 2006 3910 1810
1366 894 3237 3571
3326 3688 3163 3797
2276 4107 2417 3880
2842 2835 2801 1824
2933 3977 1929 2452
2468 2882 3528 3605
51 1296 2304 3390
1737 4331 2742 2441
2269 4059 2827 3285
2340 3377 3853 2361
1717 3897 2507 2209
2915 1996 2768 4191
2305 4051 1906 2701
740 304 576 2162
2037 3642 3378 2467
4049 2304 3030 3708
1234 1268 2024 3670
2928 3684 4220 2417
1098 701 2501 4271
4268 4034 1824 3854
1946 2296 3159 3941
2273 4286 3988 1812
1195 3775 1851 3532
2680 4049 3348 2053
1697 3011 1986 4063
2335 2320 4285 1709
167 209 2994 3108
1325 159 171 2925
1174 440 1155 2535
879 1076 1890 4208
2079 3564 3026 3098
278 275 529 4314
435 277 4314 3361
683 149 134 3424
845 2042 4265 3571
1705 3458 2141 3073
133 1287 1312 3883
1853 2988 2091 4274
1152 1254 210 3202
2110 3147 2235 3210
3565 815 2713 2388
2557 3646 3764 2413
2588 2549 3344 2733
3000 1886 2172 2528
3212 4293 3158 3847
941 942 2786 2676
1273 339 4247 4194
1781 2461 3197 3154
2335 3032 2826 2516
202 920 2025 2910
1726 4270 1773 4329
1237 845 3237 2689
167 169 168 2573
2796 2852 1883 2732
2440 2998 2044 2529
2642 2380 2665 3607
1414 2544 4023 3650
2706 1264 3063 3547
406 2571 2197 2423
3793 2333 3652 3367
3939 4362 2681 2161
3103 307 2813 2785
2240 3900 3528 4230
988 570 2244 3576
230 1175 4040 2571
4082 3718 2155 3112
4342 3936 2786 4050
4035 3347 3485 1836
711 855 148 4211
598 601 600 3707
3470 1868 1979 4297
978 546 1062 2486
449 521 4341 2099
1778 2860 3685 3828
1414 2544 3739 2829
433 2487 3123 3596
949 233 3520 2671
2365 3630 2216 3601
4228 3259 3066 2318
1560 1561 2408 1908
425 528 3288 1928
2802 2295 3347 4355
2504 3353 2893 2371
2191 2709 3397 1963
259 1089 2300 2132
783 1298 4265 3606
2399 3695 2802 1707
2617 2315 2005 3678
3631 3844 2189 3040
3419 4373 2132 2562
4296 2182 4254 1813
4031 3248 2280 2133
2676 4130 1684 3976
513 1125 4054 2769
2621 1743 2825 2141
4245 3932 2498 1923
744 886 2407 2956
4285 2335 1940 3032
1998 1823 3027 4284
1162 1160 1933 2092
3705 3997 3611 4056
2453 2946 4204 3294
2702 3714 1672 2392
1950 1955 2845 2369
4228 2926 3198 3874
1577 1585 1552 3496
707 362 1239 1862
2295 2884 4355 4146
1948 2105 3937 2035
305 306 2816 1819
1672 2276 4107 4037
473 474 2841 3478
1549 1563 2975 4169
2568 2931 2565 3226
3023 1887 2065 3765
669 1474 1420 2455
2005 3206 4155 3854
1111 1005 3804 2637
3542 3664 3438 1725
2413 2486 4044 4053
92 516 1228 2788
2898 1759 1705 3712
3229 2166 3021 2494
3069 3503 2241 2426
1704 2957 2660 1921
3086 2557 3764 4309
662 714 3556 3093
2928 4276 2028 3638
735 1510 733 1476
1784 2904 3559 3357
4226 2302 2094 2904
4216 2185 1945 3712
2084 719 4266 3039
502 18 4386 2967
2111 2710 3182 2812
3072 1759 2898 3580
4161 2282 1875 3575
2749 3976 1700 3164
4268 4015 1824 3219
657 848 847 2105
2434 2326 1876 4381
3790 4349 1799 2937
502 1368 2763 1863
4085 2802 2920 3347
3572 3101 3557 1845
2386 4240 2915 4191
845 295 1366 4265
3277 1930 3382 1764
3180 1760 3073 2005
1052 560 1053 3462
3170 1914 2196 3956
4197 2200 3045 3134
3237 3993 3571 2940
812 1386 4242 1816
2294 2979 4159 2289
3857 3333 2594 2285
4142 2047 3897 2554
61 1164 1294 2721
2687 4201 4379 4343
3964 2178 3207 2006
234 1871 4205 3642
2192 2948 1803 3128
2045 2814 1716 3102
1942 1674 4000 2014
3803 2076 1690 2157
1346 566 3887 3848
3533 187 3620 1858
1806 2861 3728 2804
140 342 1010 3669
1097 1096 4031 1724
2852 1883 2732 3648
993 195 2121 2649
2120 3378 2278 3969
1399 2237 4224 2250
3818 2133 2515 2409
1107 1231 804 2336
2221 4235 3893 3122
1797 3281 2836 3460
868 1301 1792 2221
2313 3189 1719 3364
3237 1238 3993 2940
2070 2670 2097 4086
2521 3674 3856 2144
3480 3402 2293 4105
2854 1717 3783 2475
1230 901 3285 2491
1605 1632 1529 2680
799 798 1482 1157
740 2314 4347 2162
2611 2231 4000 1698
786 1004 3506 2637
897 369 896 4346
2168 2364 3121 2114
2589 2986 2844 2303
1152 711 1254 3202
1725 3438 3668 3343
1701 3392 3116 3028
1965 3529 2770 3043
2637 4366 3508 4215
90 427 1733 2635
3718 2011 3129 1777
3012 2629 2897 4100
1621 1534 1535 3800
64 3565 1703 1767
1746 4163 1738 2261
2355 2757 3414 2359
3692 1842 3324 1707
2533 3780 4362 3404
2257 1334 3406 3200
2814 3037 2332 3132
3779 2603 3055 2129
229 975 2550 4196
2602 2386 2432 2915
2656 3806 3535 3689
3013 909 3560 2105
3586 1327 3001 2540
1842 3573 4237 2178
1235 705 2543 4196
2462 4014 3144 3921
4157 1787 2513 1826
4189 2379 1834 2750
2621 1704 2660 2825
3088 3301 1729 4269
4123 927 2260 3612
953 1106 2136 3005
4254 4107 2532 4383
2011 4272 3129 1859
1928 3915 3333 2285
939 942 2676 4050
3145 4226 2954 2094
3136 3156 3608 1831
3176 3282 2011 3336
3700 2236 1914 3337
3679 1770 4044 3404
507 3959 2557 3646
2496 1918 2450 3572
2417 4107 3000 3601
637 1343 894 2940
2056 3529 3740 4387
2809 3970 4081 2430
2831 3738 2553 2583
3674 2144 3174 3473
2128 545 4044 4053
765 766 767 2058
4206 2568 2044 3953
3550 1767 3595 4273
4285 2335 3032 3635
2203 4068 3065 4240
178 206 95 3422
1766 3898 3891 4176
1970 3224 3911 2020
3465 2357 4199 2026
1472 1527 1456 3005
3336 3129 2660 1921
1099 3097 2977 1844
1774 2699 3119 3981
1298 782 292 3606
3425 2313 2458 2685
135 134 136 1787
1062 82 4309 2486
3443 1878 3318 3468
210 1254 1070 3202
15 3293 3019 2679
2740 4368 3143 4185
414 1469 413 3510
1617 1616 4168 2253
2208 3151 2474 3252
711 2155 4211 1777
166 164 846 2556
2599 1806 3728 3870
2132 4373 3263 2051
2542 4357 3886 3980
637 862 3583 2940
3808 1471 2795 4267
1933 2751 1816 2092
1317 867 4311 2471
1034 790 579 3994
2255 3307 1921 2314
3347 3977 3869 1836
3666 4182 1847 2171
402 488 1276 2399
2641 1728 3275 3428
1872 2520 3687 2398
2479 2783 3818 2133
3633 1962 3634 2426
4352 3424 2718 1826
2668 2807 4173 3546
1618 3038 3576 3042
2022 1922 3763 2264
2373 1880 2263 2513
4357 4128 2614 1934
1899 2364 4181 3121
1595 2053 3303 1863
2574 2534 3287 4233
3535 2969 3689 1721
3944 2603 1898 3055
2733 4160 2696 2698
2643 4284 2476 4300
800 1246 3906 2517
2149 2420 3394 2794
2487 3915 2285 4038
3267 2485 2036 3191
126 1401 3312 3415
896 369 3656 4346
146 148 1845 2905
3379 1532 3843 2433
433 432 2487 2744
1565 22 4009 4052
2401 3440 3508 3184
287 288 290 3261
3153 1951 3663 3667
2867 3556 1958 2932
2995 3846 2713 2388
4065 3215 2169 2405
4313 3227 3878 1706
2541 1820 3957 1737
3302 2616 2720 2535
2403 3115 3091 2187
3550 4131 2686 2986
3447 3497 2962 1688
3506 2158 3411 2270
1452 1423 2140 2534
2182 2218 3605 3418
4051 1848 1906 3613
1895 3902 2665 3607
1256 1029 2316 3908
148 925 711 4211
482 2277 2056 4333
2017 3722 3686 3971
2294 2414 1712 4159
4293 3084 2028 3158
4375 2506 3195 2477
2011 3718 3129 3336
2777 1722 4219 2282
2191 2709 2356 3183
3496 3020 3355 2458
3449 4133 1760 2157
3176 2957 3282 3336
320 578 579 1729
2064 3376 2717 1907
3054 3124 2832 4302
2842 2835 3539 2801
2202 4372 1834 2216
139 1039 1386 1816
1871 4205 2962 2472
3790 3622 3798 2643
1842 3762 3324 1707
1704 2255 3300 3690
817 816 2995 4179
1386 1040 1162 1816
4373 3082 2764 3419
3381 1837 3909 3933
2782 2161 2616 3679
2544 3650 3739 3686
2178 3964 3207 1979
3833 3616 2180 1864
2176 2961 1912 2938
3412 2840 4156 3232
4172 3085 2101 4025
1224 723 2755 2707
995 1226 996 2503
716 662 714 3556
2517 2470 2054 2037
3736 2830 3536 1956
1332 2092 2474 2067
2026 4318 3211 4183
358 371 372 1893
949 2158 2671 2711
2178 4237 1885 3570
3207 3964 2006 3716
2358 2043 3406 3200
561 2891 2214 2100
3802 359 2579 3888
2086 2213 3554 2290
3936 940 2591 1684
1028 1340 3013 3109
2011 2262 3112 3222
3097 4082 3718 2155
1414 1416 1421 2829
1482 798 2121 3009
4287 3465 4199 2026
592 969 153 2362
3548 2961 2393 3740
182 1276 3324 3247
698 449 1372 4175
3513 2386 1988 2201
813 1933 4242 1816
3692 1374 2858 2664
1160 1162 1161 2092
810 945 2536 2655
1332 1161 1194 2092
61 1163 1164 2721
2097 2305 1848 3787
1044 1513 1397 2906
3660 3293 2495 1773
4352 2718 4281 1826
1949 3830 2018 2287
3062 451 4026 2878
683 151 149 4352
417 934 1119 2836
3004 1797 4005 3966
1808 2574 3287 4233
46 2135 1828 4330
2018 2493 3377 2287
4129 1133 1726 4387
307 308 3103 2813
2063 3296 3126 2877
1815 1911 1682 3461
3807 1729 2242 3434
3840 1830 3198 3427
2741 1242 3204 2205
1989 3731 2106 2098
585 2038 1726 2338
2837 3545 2931 1764
3581 3374 2372 2383
583 581 582 3905
3065 2596 3552 1690
1944 4025 4348 1877
3165 890 1974 3179
3352 1873 2071 2477
2160 2421 4094 3411
3948 3554 3519 2917
596 215 889 3766
81 2886 3646 2413
3904 3842 1675 2065
826 828 930 4309
4151 3145 2018 2675
1799 2643 3507 4300
2023 2708 3641 2604
4037 2379 2532 1835
209 1070 169 2994
167 628 3108 2689
1676 3099 2904 3357
1705 3933 3712 4048
3267 2485 1945 2928
2820 3166 3303 2763
1745 4326 4134 3606
2739 3530 1853 4022
1134 1074 475 4099
1366 845 4265 3571
2366 2264 3842 2796
1689 2496 2537 2450
2788 90 1733 3788
3036 3086 1755 2557
2332 3879 2019 1795
1265 2807 3534 4173
1486 1391 3321 4122
3201 3036 2987 2229
2486 2199 4044 4053
3218 3959 3527 2074
3158 4155 3638 4268
1822 4301 4383 3750
2882 2182 2980 4244
3594 1136 3994 1729
4157 980 2718 1880
2177 432 3884 2508
2848 3373 3619 1786
3783 2475 3249 1942
3705 3997 2576 3611
2417 3684 3880 4155
1853 2821 2988 4274
2353 213 3257 2051
1607 4168 2253 2337
4296 2202 4189 2379
2381 3623 4322 2691
699 698 4175 3820
182 59 3762 3324
4026 3384 1950 2878
3018 2532 3079 1886
2025 3985 3167 3539
3156 3608 1831 3583
599 1339 2603 3960
1988 2602 2234 2560
435 1385 2300 2610
120 1118 133 3119
1781 2461 3154 3557
1310 318 3301 2204
3086 3764 2229 4309
4278 2086 3192 3554
3777 3775 2590 4380
3318 4015 2008 1989
2379 4037 2216 1835
1717 3897 2554 2507
3809 2486 3679 2279
301 300 3774 1695
1558 1563 1564 4083
3387 2357 4199 3369
1205 12 4084 4251
1443 3056 1957 2296
306 708 638 4305
810 1198 3335 2723
978 1062 3439 2486
2669 1320 3165 4332
210 1152 3202 2262
1892 3276 1903 3968
3097 3208 3675 3718
173 751 1327 3001
304 2922 2162 1819
4157 1880 3784 2513
3753 2275 3983 2075
2790 3154 2360 3557
1031 3105 2545 2929
3473 2739 3530 2908
624 3384 2878 2815
1128 268 4205 2150
2148 2441 2841 1730
1053 837 2000 2755
3322 3957 2742 2291
1858 2564 2546 2980
1685 2969 4252 1795
1237 628 629 2689
912 1384 1189 3793
3742 2154 1735 4249
1746 3919 2197 2423
435 2300 2308 3361
2532 1886 3601 1835
3741 2072 2725 1711
3504 3634 2354 1932
1576 1667 1561 3626
1244 1245 2807 3534
2963 505 2886 3670
3305 1878 3694 2661
1894 3088 3594 4269
2314 740 4347 2262
2387 2172 2528 2518
3670 3916 1804 2469
345 679 4080 3412
1805 3212 3847 2856
1260 627 4104 2095
3136 3826 1819 2102
3529 3251 2393 3740
1455 3618 2364 4181
964 459 1322 2756
3384 1950 2815 2679
2107 3376 3427 4016
1999 2789 4090 3208
2922 1269 4089 2673
3076 1328 2848 3373
2417 4107 2586 3000
1873 1708 2071 2477
2225 1905 3673 3816
367 881 3556 3519
752 751 3001 4200
3841 2269 3285 2491
1022 1195 3127 1851
2526 3915 2480 3187
3784 2263 1885 2513
3932 1036 1923 2556
2573 167 3108 2689
1883 3055 3765 1990
2629 4100 1985 2612
3078 2254 1723 3928
4370 1686 2046 4038
3681 2095 3862 1974
1268 505 4180 3670
2985 2731 3433 2081
3959 1122 1755 3942
2159 3568 3482 2698
1351 1223 305 2816
530 1263 300 3942
2596 1672 2365 2216
701 658 2501 1948
520 285 1869 3148
4382 1733 3995 3788
2399 4085 2736 4344
3339 1759 3712 4048
1423 25 1081 4066
412 1087 414 3510
365 367 814 3380
2891 3150 1801 2214
899 901 898 3285
1972 3833 3851 2363
2182 2882 3528 4383
137 683 4157 2718
870 1272 2208 3934
984 224 4027 2760
3178 4035 2593 2298
2616 1838 2535 4079
2002 2539 4264 2949
4107 4220 2586 3750
1546 1545 1544 3494
2003 3434 1857 2204
1563 1545 1549 4203
1207 991 1206 3223
337 2616 2329 2833
81 1187 506 2886
1654 3355 2684 2311
2886 2199 2413 4053
1301 4235 2490 2221
1894 2168 3792 3886
2072 2337 2167 2502
360 291 3553 4069
1903 3742 2059 2447
3794 2617 2005 3837
2294 1415 2289 3650
3136 2527 3214 3201
546 1140 1062 2486
846 273 856 1873
569 1630 298 2481
2337 1569 3759 2502
159 752 2925 4200
1564 1664 4083 2975
984 899 838 3456
651 418 88 2853
2428 2712 3366 3210
2446 2496 1981 1689
1997 2627 2819 3631
1817 2749 4020 3769
2228 4081 3426 2321
1745 1970 3193 2358
3993 1831 3571 2940
2563 3710 2764 3843
2199 2533 3679 3404
2903 3254 4363 2179
3443 3442 3786 1886
4157 3424 1787 1826
514 513 3518 2769
2700 2459 1796 3453
2000 2344 2666 2661
200 202 3850 2246
1075 900 2394 3462
1723 3837 2189 2200
3798 1962 3633 2426
3634 1962 4306 3045
2603 184 1969 3951
2794 3133 2992 2921
4152 3744 3242 3372
1756 2336 2031 3865
2567 4283 2426 2354
471 472 470 3632
2257 2484 3406 3334
894 3237 3571 2940
3771 3082 2075 1754
